 C    0.29911930    0.00000000    3.50838771
 H   -0.18191495   -1.65280403   -5.26433393
 H   -0.18191493    1.65280403   -5.26433393
 H    0.02973119   -4.07454070   -1.40449820
 H    0.02973121    4.07454070   -1.40449821
 H    0.28383640   -4.04206321    3.22967016
 H    0.28383636    4.04206321    3.22967016
 H   -1.07512676   -0.00000000    4.99774461
 N   -0.14034640    0.00000000   -4.23514404
 C    0.01189159   -0.00000000   -1.72624886
 C    0.09463474   -2.33892036   -0.36263495
 C    0.09463471    2.33892036   -0.36263495
 C    0.25059842   -2.29986685    2.20766067
 C    0.25059843    2.29986685    2.20766067
 C    0.33003947   -0.00000000    3.51685632
 H   -0.20210390   -1.65280403   -5.25291343
 H   -0.20210394    1.65280403   -5.25291343
 H    0.03202940   -4.07454073   -1.39437650
 H    0.03202938    4.07454073   -1.39437649
 H    0.31313277   -4.04206321    3.23823257
 H    0.31313282    4.04206321    3.23823256
 H   -1.17816748    0.00000000    4.87038800
 N   -0.15409604    0.00000000   -4.22312454
 C    0.01188435   -0.00000000   -1.71510103
 C    0.10209664   -2.33892033   -0.35196083
 C    0.10209663    2.33892033   -0.35196083
 C    0.27213907   -2.29986684    2.21744179
 C    0.27213908    2.29986684    2.21744179
 C    0.35875123   -0.00000000    3.52618260
 H   -0.22142836   -1.65280403   -5.24054032
 H   -0.22142839    1.65280403   -5.24054032
 H    0.03383995   -4.07454069   -1.38334393
 H    0.03383995    4.07454069   -1.38334393
 H    0.34031836   -4.04206321    3.24765563
 H    0.34031838    4.04206321    3.24765563
 H   -1.27047085    0.00000000    4.73132641
 N   -0.16729407   -0.00000000   -4.21027774
 C    0.01147007    0.00000000   -1.70313299
 C    0.10863047   -2.33892035   -0.34047045
 C    0.10863048    2.33892035   -0.34047045
 C    0.29176954   -2.29986685    2.22803191
 C    0.29176954    2.29986685    2.22803191
 C    0.38505252    0.00000000    3.53631415
 H   -0.23981231   -1.65280403   -5.22733704
 H   -0.23981229    1.65280403   -5.22733705
 H    0.03511668   -4.07454072   -1.37149216
 H    0.03511669    4.07454072   -1.37149216
 H    0.36520000   -4.04206321    3.25788478
 H    0.36519998    4.04206321    3.25788478
 H   -1.35103729   -0.00000000    4.58165063
